subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,mean_score,final_lab
52,16,42,31,6,98,40.833,хорошо
28,28,39,23,97,77,48.667,хорошо
41,24,10,46,18,35,29.0,удовлетворительно
48,66,45,37,83,19,49.667,хорошо
4,1,76,51,43,18,32.167,хорошо
89,56,32,59,89,79,67.333,отлично
56,32,75,18,44,57,47.0,хорошо
63,65,83,73,16,56,59.333,хорошо
87,53,72,46,16,10,47.333,хорошо
6,51,2,51,21,88,36.5,хорошо
44,97,72,32,95,57,66.167,отлично
57,48,12,40,80,69,51.0,хорошо
32,66,52,97,29,0,46.0,хорошо
80,76,33,51,5,50,49.167,хорошо
26,40,37,0,95,67,44.167,хорошо
35,24,23,46,8,61,32.833,хорошо
12,46,27,23,27,43,29.667,удовлетворительно
71,78,32,65,22,32,50.0,хорошо
96,78,53,2,7,3,39.833,хорошо
74,11,44,67,91,52,56.5,хорошо
27,5,59,10,26,51,29.667,удовлетворительно
41,15,52,63,11,51,38.833,хорошо
9,62,7,87,85,74,54.0,хорошо
4,31,83,25,3,28,29.0,удовлетворительно
74,96,18,24,82,87,63.5,отлично
16,19,50,3,50,10,24.667,удовлетворительно
45,14,78,98,37,6,46.333,хорошо
17,47,27,18,56,59,37.333,хорошо
77,54,78,13,76,15,52.167,хорошо
74,27,41,2,43,0,31.167,хорошо
4,36,61,30,27,44,33.667,хорошо
7,47,87,35,23,94,48.833,хорошо
83,44,53,78,71,86,69.167,отлично
29,98,82,5,14,6,39.0,хорошо
8,59,85,91,3,51,49.5,хорошо
29,58,36,41,42,27,38.833,хорошо
11,48,81,40,9,96,47.5,хорошо
65,23,85,91,41,30,55.833,хорошо
72,93,45,58,94,16,63.0,отлично
27,53,20,51,41,86,46.333,хорошо
47,32,55,93,7,71,50.833,хорошо
50,65,92,54,71,43,62.5,отлично
72,22,43,19,88,88,55.333,хорошо
91,19,29,17,91,11,43.0,хорошо
78,18,61,35,51,60,50.5,хорошо
73,83,55,69,26,85,65.167,отлично
62,82,21,33,79,26,50.5,хорошо
74,26,10,72,37,98,52.833,хорошо
6,8,55,52,28,27,29.333,удовлетворительно
49,8,21,51,27,93,41.5,хорошо
1,17,53,59,42,51,37.167,хорошо
88,16,69,19,93,41,54.333,хорошо
93,86,7,0,24,80,48.333,хорошо
32,26,75,8,95,1,39.5,хорошо
14,77,22,4,84,37,39.667,хорошо
0,76,97,81,91,89,72.333,отлично
24,22,27,89,53,7,37.0,хорошо
60,30,98,62,37,73,60.0,отлично
76,66,3,13,58,31,41.167,хорошо
41,46,7,1,7,75,29.5,удовлетворительно
21,88,9,23,75,65,46.833,хорошо
40,2,55,3,36,55,31.833,хорошо
3,74,64,70,6,50,44.5,хорошо
61,24,73,14,63,67,50.333,хорошо
18,81,16,33,21,72,40.167,хорошо
60,90,73,66,92,75,76.0,отлично
74,34,35,86,96,52,62.833,отлично
8,89,46,95,48,87,62.167,отлично
26,89,0,5,41,54,35.833,хорошо
11,6,95,66,53,91,53.667,хорошо
71,55,6,84,98,8,53.667,хорошо
23,38,45,22,20,20,28.0,удовлетворительно
0,34,33,62,43,87,43.167,хорошо
77,71,81,52,88,91,76.667,отлично
94,28,67,52,94,11,57.667,хорошо
0,22,14,86,13,55,31.667,хорошо
35,89,37,25,92,86,60.667,отлично
85,97,82,80,88,23,75.833,отлично
43,31,38,26,46,52,39.333,хорошо
10,47,44,3,6,39,24.833,удовлетворительно
35,4,24,18,86,46,35.5,хорошо
57,49,11,9,77,7,35.0,хорошо
65,10,65,60,74,63,56.167,хорошо
50,27,80,71,67,26,53.5,хорошо
39,3,85,81,79,86,62.167,отлично
44,8,97,81,94,40,60.667,отлично
74,56,54,43,52,50,54.833,хорошо
13,71,5,83,79,72,53.833,хорошо
48,84,4,34,36,74,46.667,хорошо
40,21,55,64,36,53,44.833,хорошо
27,83,20,68,47,6,41.833,хорошо
45,46,37,68,2,44,40.333,хорошо
33,11,20,68,48,56,39.333,хорошо
37,1,32,52,22,48,32.0,хорошо
44,9,88,78,29,45,48.833,хорошо
30,56,3,31,10,14,24.0,удовлетворительно
60,18,98,37,6,56,45.833,хорошо
36,82,34,49,72,67,56.667,хорошо
2,59,22,97,61,65,51.0,хорошо
59,5,23,4,10,54,25.833,удовлетворительно
76,39,72,4,62,96,58.167,хорошо
69,88,37,73,18,51,56.0,хорошо
26,29,23,52,26,24,30.0,хорошо
80,1,34,61,9,80,44.167,хорошо
65,9,36,18,71,45,40.667,хорошо
60,45,22,83,55,79,57.333,хорошо
58,10,9,47,55,30,34.833,хорошо
37,59,57,65,57,44,53.167,хорошо
85,53,22,87,53,72,62.0,отлично
74,17,49,67,94,24,54.167,хорошо
17,29,38,32,70,22,34.667,хорошо
43,38,86,4,16,32,36.5,хорошо
24,61,61,54,1,6,34.5,хорошо
67,15,60,81,93,61,62.833,отлично
43,81,41,57,45,77,57.333,хорошо
31,60,33,23,29,67,40.5,хорошо
69,60,83,60,93,86,75.167,отлично
81,74,52,15,20,29,45.167,хорошо
22,86,8,94,98,82,65.0,отлично
98,65,35,22,46,83,58.167,хорошо
51,84,46,74,79,17,58.5,хорошо
17,33,10,22,88,5,29.167,удовлетворительно
25,29,21,15,33,29,25.333,удовлетворительно
55,7,22,49,20,59,35.333,хорошо
61,4,49,83,22,49,44.667,хорошо
62,59,57,23,57,62,53.333,хорошо
43,87,42,84,55,91,67.0,отлично
27,13,8,37,65,7,26.167,удовлетворительно
28,39,11,30,72,49,38.167,хорошо
40,16,78,48,18,90,48.333,хорошо
29,33,87,86,16,3,42.333,хорошо
30,96,12,29,35,8,35.0,хорошо
12,80,12,81,81,68,55.667,хорошо
97,42,57,11,68,43,53.0,хорошо
35,67,37,15,88,72,52.333,хорошо
65,44,93,35,62,35,55.667,хорошо
78,32,56,90,49,39,57.333,хорошо
31,86,9,50,43,75,49.0,хорошо
3,49,22,59,30,98,43.5,хорошо
56,82,11,94,75,33,58.5,хорошо
24,13,61,44,44,72,43.0,хорошо
2,54,89,3,11,95,42.333,хорошо
53,80,82,57,57,4,55.5,хорошо
51,76,24,63,49,16,46.5,хорошо
39,19,26,19,44,42,31.5,хорошо
45,83,18,57,73,80,59.333,хорошо
22,24,34,62,4,55,33.5,хорошо
81,18,96,11,45,99,58.333,хорошо
83,54,28,4,23,8,33.333,хорошо
62,70,82,60,52,31,59.5,хорошо
38,15,58,44,45,35,39.167,хорошо
51,22,75,7,54,1,35.0,хорошо
6,7,64,78,26,23,34.0,хорошо
59,62,66,28,33,46,49.0,хорошо
3,76,85,93,38,40,55.833,хорошо
7,9,94,17,92,67,47.667,хорошо
87,74,94,31,37,22,57.5,хорошо
37,59,27,38,83,61,50.833,хорошо
14,50,32,35,50,27,34.667,хорошо
42,64,67,81,45,1,50.0,хорошо
8,86,36,75,26,10,40.167,хорошо
91,28,0,11,10,41,30.167,хорошо
17,94,19,94,3,70,49.5,хорошо
95,88,95,17,51,55,66.833,отлично
64,29,97,71,24,99,64.0,отлично
14,11,30,8,42,2,17.833,удовлетворительно
23,26,93,40,73,76,55.167,хорошо
38,77,38,23,30,92,49.667,хорошо
93,91,54,56,63,71,71.333,отлично
41,88,27,80,12,83,55.167,хорошо
94,96,69,74,52,59,74.0,отлично
83,53,87,38,62,30,58.833,хорошо
46,73,21,71,27,15,42.167,хорошо
61,86,61,0,24,15,41.167,хорошо
43,28,79,34,55,1,40.0,хорошо
59,7,61,88,67,9,48.5,хорошо
15,91,25,25,75,17,41.333,хорошо
68,40,28,85,93,49,60.5,отлично
84,51,60,67,85,37,64.0,отлично
80,61,63,55,95,77,71.833,отлично
16,41,63,86,47,12,44.167,хорошо
25,22,99,73,21,12,42.0,хорошо
47,21,55,96,82,18,53.167,хорошо
89,9,16,16,51,16,32.833,хорошо
10,81,68,71,65,35,55.0,хорошо
50,29,40,5,82,42,41.333,хорошо
72,4,20,0,72,7,29.167,удовлетворительно
27,16,15,87,2,2,24.833,удовлетворительно
40,47,93,98,80,49,67.833,отлично
83,26,51,67,37,92,59.333,хорошо
41,13,79,76,34,1,40.667,хорошо
45,51,67,59,46,61,54.833,хорошо
67,53,34,83,39,61,56.167,хорошо
74,92,59,83,31,78,69.5,отлично
5,76,30,41,18,82,42.0,хорошо
71,50,55,9,5,61,41.833,хорошо
67,12,78,9,51,3,36.667,хорошо
22,33,13,27,64,20,29.833,удовлетворительно
16,52,21,53,3,35,30.0,хорошо
56,74,31,24,62,77,54.0,хорошо
86,56,99,2,30,57,55.0,хорошо
28,37,17,34,70,95,46.833,хорошо
21,65,54,2,16,64,37.0,хорошо
43,55,8,67,38,79,48.333,хорошо
97,95,96,17,3,26,55.667,хорошо
64,67,76,96,35,48,64.333,отлично
23,64,90,48,66,78,61.5,отлично
20,49,3,17,75,50,35.667,хорошо
81,85,67,4,34,14,47.5,хорошо
88,28,92,76,85,52,70.167,отлично
39,8,14,52,77,91,46.833,хорошо
45,79,64,56,25,32,50.167,хорошо
84,37,65,31,87,95,66.5,отлично
43,87,6,0,53,2,31.833,хорошо
59,74,74,72,64,19,60.333,отлично
43,19,85,6,43,73,44.833,хорошо
25,82,87,7,41,1,40.5,хорошо
42,17,36,18,79,68,43.333,хорошо
36,66,64,56,49,24,49.167,хорошо
92,56,86,69,0,62,60.833,отлично
18,75,76,56,42,79,57.667,хорошо
90,27,71,16,96,64,60.667,отлично
98,30,77,63,82,99,74.833,отлично
0,61,26,99,61,55,50.333,хорошо
46,29,19,71,53,46,44.0,хорошо
21,83,15,88,63,33,50.5,хорошо
9,24,70,17,12,77,34.833,хорошо
24,10,32,34,27,45,28.667,удовлетворительно
76,47,14,69,9,62,46.167,хорошо
68,46,52,85,11,70,55.333,хорошо
59,34,25,3,87,80,48.0,хорошо
79,30,17,38,12,12,31.333,хорошо
64,73,73,12,27,43,48.667,хорошо
7,48,38,38,22,5,26.333,удовлетворительно
94,81,62,81,78,55,75.167,отлично
89,82,23,43,4,76,52.833,хорошо
89,79,38,4,58,61,54.833,хорошо
3,45,14,8,53,57,30.0,хорошо
4,99,31,81,3,3,36.833,хорошо
38,98,6,30,46,96,52.333,хорошо
90,8,15,42,49,45,41.5,хорошо
64,87,40,27,70,95,63.833,отлично
93,6,78,34,69,62,57.0,хорошо
43,33,27,77,54,66,50.0,хорошо
13,21,8,69,65,53,38.167,хорошо
26,40,48,4,86,53,42.833,хорошо
36,7,32,96,1,84,42.667,хорошо
6,33,63,78,59,34,45.5,хорошо
67,16,62,19,22,35,36.833,хорошо
60,50,89,0,66,16,46.833,хорошо
96,11,21,79,87,17,51.833,хорошо
39,9,5,86,31,35,34.167,хорошо
16,10,79,99,27,45,46.0,хорошо
63,39,20,92,7,1,37.0,хорошо
26,21,5,23,58,80,35.5,хорошо
77,23,66,74,88,99,71.167,отлично
29,53,41,63,81,64,55.167,хорошо
70,39,34,14,18,21,32.667,хорошо
6,42,21,21,23,60,28.833,удовлетворительно
74,17,35,61,53,94,55.667,хорошо
41,54,94,65,84,89,71.167,отлично
74,26,37,80,44,22,47.167,хорошо
88,23,14,87,70,40,53.667,хорошо
47,94,16,49,10,19,39.167,хорошо
47,74,14,17,28,13,32.167,хорошо
72,39,36,15,45,53,43.333,хорошо
93,18,15,65,96,88,62.5,отлично
42,73,69,57,24,37,50.333,хорошо
13,69,28,70,1,54,39.167,хорошо
43,25,62,37,66,86,53.167,хорошо
6,44,26,88,79,66,51.5,хорошо
50,51,64,6,98,73,57.0,хорошо
71,34,21,15,49,75,44.167,хорошо
85,39,4,31,58,64,46.833,хорошо
41,65,13,13,37,90,43.167,хорошо
93,74,66,56,24,40,58.833,хорошо
86,1,83,13,67,84,55.667,хорошо
17,5,60,17,34,69,33.667,хорошо
36,11,43,92,71,41,49.0,хорошо
20,88,94,5,67,50,54.0,хорошо
93,22,78,96,85,5,63.167,отлично
36,27,6,98,74,28,44.833,хорошо
57,55,66,5,92,28,50.5,хорошо
89,34,69,36,13,98,56.5,хорошо
36,16,84,1,74,14,37.5,хорошо
45,85,47,10,84,9,46.667,хорошо
0,70,0,17,87,67,40.167,хорошо
93,40,46,28,87,69,60.5,отлично
21,96,19,40,98,69,57.167,хорошо
95,32,0,44,86,42,49.833,хорошо
16,22,99,31,45,12,37.5,хорошо
79,26,94,72,20,89,63.333,отлично
95,20,97,97,7,91,67.833,отлично
9,1,55,64,67,73,44.833,хорошо
97,43,23,78,45,62,58.0,хорошо
44,81,38,53,23,84,53.833,хорошо
10,14,36,79,26,47,35.333,хорошо
25,29,97,24,38,29,40.333,хорошо
76,85,9,42,94,66,62.0,отлично
38,16,90,24,38,6,35.333,хорошо
16,87,69,57,2,24,42.5,хорошо
16,1,34,67,5,6,21.5,удовлетворительно
44,64,98,71,62,36,62.5,отлично
27,14,39,95,71,59,50.833,хорошо
43,89,43,92,68,4,56.5,хорошо
26,47,31,40,60,66,45.0,хорошо
45,82,21,63,42,10,43.833,хорошо
45,38,70,72,59,37,53.5,хорошо
15,83,54,46,76,63,56.167,хорошо
92,51,60,67,93,22,64.167,отлично
46,70,99,95,16,28,59.0,хорошо
32,13,50,29,11,9,24.0,удовлетворительно
33,9,7,99,27,66,40.167,хорошо
39,66,17,68,88,43,53.5,хорошо
54,31,6,42,57,77,44.5,хорошо
93,74,82,68,2,54,62.167,отлично
64,11,8,24,74,77,43.0,хорошо
75,55,37,65,59,41,55.333,хорошо
97,49,2,36,43,85,52.0,хорошо
87,65,12,44,85,67,60.0,отлично
16,55,25,51,72,37,42.667,хорошо
36,60,32,51,49,91,53.167,хорошо
28,53,99,61,65,86,65.333,отлично
26,56,2,45,35,29,32.167,хорошо
16,83,71,62,52,75,59.833,хорошо
93,39,3,1,3,94,38.833,хорошо
84,1,70,17,71,65,51.333,хорошо
88,28,27,87,88,81,66.5,отлично
25,93,40,13,13,67,41.833,хорошо
97,20,79,51,73,29,58.167,хорошо
21,34,65,65,19,11,35.833,хорошо
2,82,82,79,94,71,68.333,отлично
10,90,83,70,71,90,69.0,отлично
48,56,65,27,54,77,54.5,хорошо
67,80,6,63,62,19,49.5,хорошо
10,1,46,22,1,26,17.667,удовлетворительно
68,74,82,63,0,59,57.667,хорошо
35,23,29,83,52,93,52.5,хорошо
29,89,11,95,35,26,47.5,хорошо
38,93,18,58,73,1,46.833,хорошо
0,94,58,8,53,46,43.167,хорошо
17,78,44,24,85,52,50.0,хорошо
25,4,41,34,34,27,27.5,удовлетворительно
34,75,86,20,87,25,54.5,хорошо
17,64,97,42,94,11,54.167,хорошо
28,56,77,62,51,45,53.167,хорошо
56,39,31,8,76,50,43.333,хорошо
72,61,11,45,78,40,51.167,хорошо
50,22,81,75,55,78,60.167,отлично
67,12,47,17,72,62,46.167,хорошо
16,23,62,85,82,81,58.167,хорошо
28,84,60,51,13,5,40.167,хорошо
51,76,46,32,32,0,39.5,хорошо
18,86,54,1,50,63,45.333,хорошо
68,99,86,24,93,64,72.333,отлично
95,86,28,82,6,12,51.5,хорошо
53,98,43,91,25,98,68.0,отлично
54,98,8,27,79,19,47.5,хорошо
0,21,64,95,43,89,52.0,хорошо
89,31,7,36,49,36,41.333,хорошо
77,9,80,4,18,97,47.5,хорошо
10,82,96,48,59,57,58.667,хорошо
27,54,54,90,48,6,46.5,хорошо
68,95,56,50,29,40,56.333,хорошо
8,95,11,95,74,20,50.5,хорошо
65,6,52,59,12,95,48.167,хорошо
44,90,76,97,10,53,61.667,отлично
73,5,88,25,40,91,53.667,хорошо
77,95,86,73,9,49,64.833,отлично
45,44,79,27,19,13,37.833,хорошо
35,0,46,32,72,55,40.0,хорошо
51,47,38,43,57,38,45.667,хорошо
60,33,96,26,50,46,51.833,хорошо
4,14,87,21,90,27,40.5,хорошо
36,19,2,7,4,8,12.667,удовлетворительно
69,26,71,96,1,92,59.167,хорошо
89,66,47,6,82,72,60.333,отлично
70,2,54,83,31,91,55.167,хорошо
19,27,43,67,46,4,34.333,хорошо
19,82,51,27,62,73,52.333,хорошо
40,56,43,41,64,79,53.833,хорошо
4,20,40,56,90,11,36.833,хорошо
16,47,43,24,79,8,36.167,хорошо
24,94,2,63,62,85,55.0,хорошо
25,15,88,80,56,70,55.667,хорошо
9,10,9,6,99,67,33.333,хорошо
9,76,67,22,46,35,42.5,хорошо
46,70,5,12,69,62,44.0,хорошо
62,60,71,31,53,77,59.0,хорошо
5,86,11,32,9,9,25.333,удовлетворительно
20,14,90,50,45,60,46.5,хорошо
23,3,4,97,26,49,33.667,хорошо
36,88,88,65,20,9,51.0,хорошо
97,70,10,76,6,76,55.833,хорошо
12,59,24,4,69,79,41.167,хорошо
96,74,90,11,82,57,68.333,отлично
31,64,16,81,21,32,40.833,хорошо
52,45,88,33,1,59,46.333,хорошо
63,78,97,82,87,0,67.833,отлично
80,93,23,27,84,87,65.667,отлично
21,34,80,11,8,1,25.833,удовлетворительно
5,22,51,47,78,90,48.833,хорошо
43,91,0,95,4,20,42.167,хорошо
87,69,73,50,39,49,61.167,отлично
34,41,74,18,44,66,46.167,хорошо
72,6,55,51,33,77,49.0,хорошо
9,60,7,80,55,19,38.333,хорошо
52,60,3,66,99,51,55.167,хорошо
98,88,17,69,68,74,69.0,отлично
52,71,52,30,69,92,61.0,отлично
31,71,99,49,90,7,57.833,хорошо
87,67,68,64,36,29,58.5,хорошо
68,27,52,8,63,86,50.667,хорошо
9,18,38,28,30,19,23.667,удовлетворительно
52,41,16,63,89,2,43.833,хорошо
40,23,53,89,75,96,62.667,отлично
12,82,99,20,95,71,63.167,отлично
84,81,83,5,42,1,49.333,хорошо
54,89,44,23,40,0,41.667,хорошо
76,66,1,95,13,93,57.333,хорошо
95,6,29,28,38,44,40.0,хорошо
29,85,93,47,62,87,67.167,отлично
69,28,41,85,74,26,53.833,хорошо
61,49,42,39,40,57,48.0,хорошо
98,6,50,40,33,32,43.167,хорошо
65,86,48,97,5,90,65.167,отлично
95,58,69,51,63,53,64.833,отлично
26,57,9,4,80,29,34.167,хорошо
47,55,74,46,26,6,42.333,хорошо
21,26,4,17,75,93,39.333,хорошо
12,4,46,85,99,68,52.333,хорошо
84,68,74,96,7,18,57.833,хорошо
87,36,20,60,16,75,49.0,хорошо
91,84,34,41,29,48,54.5,хорошо
99,10,66,34,28,19,42.667,хорошо
77,37,68,82,13,96,62.167,отлично
90,19,17,54,27,76,47.167,хорошо
28,15,32,28,60,75,39.667,хорошо
30,33,71,73,73,51,55.167,хорошо
93,82,29,0,75,78,59.5,хорошо
81,22,55,53,32,62,50.833,хорошо
76,0,84,22,79,79,56.667,хорошо
14,91,32,67,53,56,52.167,хорошо
10,57,42,8,76,24,36.167,хорошо
18,58,30,29,48,7,31.667,хорошо
47,5,90,12,99,57,51.667,хорошо
17,49,79,55,35,89,54.0,хорошо
61,50,28,9,32,63,40.5,хорошо
81,97,30,15,19,73,52.5,хорошо
42,42,93,92,5,68,57.0,хорошо
49,61,50,37,91,40,54.667,хорошо
98,95,6,75,70,14,59.667,хорошо
41,24,19,91,17,45,39.5,хорошо
